,Alpha,Cost,latency,ToleranceWindow
1386,0.8,0.8175839999999999,47.016387408716945,25
1387,0.8,0.6175839999999999,47.016387408716945,25
1388,0.8,0.8175839999999999,47.016387408716945,25
1389,0.8,0.6175839999999999,47.016387408716945,25
1390,0.8,0.6175839999999999,47.016387408716945,25
1391,0.8,0.41758399999999996,47.016387408716945,25
1392,0.8,1.0861759999999998,47.020929749514316,25
1393,0.8,0.8861759999999999,47.020929749514316,25
1394,0.8,0.8861759999999999,47.020929749514316,25
1395,0.8,0.6861759999999999,47.020929749514316,25
1396,0.8,0.8861759999999999,47.020929749514316,25
1397,0.8,0.6861759999999999,47.020929749514316,25
1398,0.8,0.6861759999999999,47.020929749514316,25
1399,0.8,0.48617599999999994,47.020929749514316,25
1400,0.8,0.8861759999999999,47.020929749514316,25
1401,0.8,0.6861759999999999,47.020929749514316,25
1402,0.8,0.6861759999999999,47.020929749514316,25
1403,0.8,0.48617599999999994,47.020929749514316,25
1404,0.8,0.6861759999999999,47.020929749514316,25
1405,0.8,0.48617599999999994,47.020929749514316,25
1406,0.8,0.48617599999999994,47.020929749514316,25
1407,0.8,0.286176,47.020929749514316,25
1408,1.0,0.10772000000000001,47.020929749514316,25
1409,1.0,0.10772000000000001,47.020929749514316,25
1410,1.0,0.10772000000000001,47.020929749514316,25
1411,1.0,0.10772000000000001,47.020929749514316,25
1412,1.0,0.10772000000000001,47.020929749514316,25
1413,1.0,0.10772000000000001,47.020929749514316,25
1414,1.0,0.10772000000000001,47.020929749514316,25
1415,1.0,0.10772000000000001,47.020929749514316,25
1416,1.0,0.10772000000000001,47.020929749514316,25
1417,1.0,0.10772000000000001,47.020929749514316,25
1418,1.0,0.10772000000000001,47.020929749514316,25
1419,1.0,0.10772000000000001,47.020929749514316,25
1420,1.0,0.10772000000000001,47.020929749514316,25
1421,1.0,0.10772000000000001,47.020929749514316,25
1422,1.0,0.10772000000000001,47.020929749514316,25
1423,1.0,0.10772000000000001,47.020929749514316,25
1424,1.0,0.10772000000000001,47.020929749514316,25
1425,1.0,0.10772000000000001,47.020929749514316,25
1426,1.0,0.10772000000000001,47.020929749514316,25
1427,1.0,0.10772000000000001,47.020929749514316,25
1428,1.0,0.10772000000000001,47.020929749514316,25
1429,1.0,0.10772000000000001,47.020929749514316,25
1430,1.0,0.10772000000000001,47.020929749514316,25
1431,1.0,0.10772000000000001,47.020929749514316,25
1432,1.0,0.10772000000000001,47.020929749514316,25
1433,1.0,0.10772000000000001,47.020929749514316,25
1434,1.0,0.10772000000000001,47.020929749514316,25
1435,1.0,0.10772000000000001,47.020929749514316,25
1436,1.0,0.10772000000000001,47.020929749514316,25
1437,1.0,0.10772000000000001,47.020929749514316,25
1438,1.0,0.10772000000000001,47.020929749514316,25
1439,1.0,0.10772000000000001,47.020929749514316,25
1440,1.0,0.10772000000000001,47.020929749514316,25
1441,1.0,0.10772000000000001,47.020929749514316,25
1442,1.0,0.10772000000000001,47.020929749514316,25
1443,1.0,0.10772000000000001,47.020929749514316,25
1444,1.0,0.10772000000000001,47.020929749514316,25
1445,1.0,0.10772000000000001,47.020929749514316,25
1446,1.0,0.10772000000000001,47.020929749514316,25
1447,1.0,0.10772000000000001,47.020929749514316,25
1448,1.0,0.10772000000000001,47.020929749514316,25
1449,1.0,0.10772000000000001,47.020929749514316,25
1450,1.0,0.10772000000000001,47.020929749514316,25
1451,1.0,0.10772000000000001,47.020929749514316,25
1452,1.0,0.10772000000000001,47.020929749514316,25
1453,1.0,0.10772000000000001,47.020929749514316,25
1454,1.0,0.10772000000000001,47.020929749514316,25
1455,1.0,0.10772000000000001,47.020929749514316,25
1456,1.0,0.10772000000000001,47.020929749514316,25
1457,1.0,0.10772000000000001,47.020929749514316,25
1458,1.0,0.10772000000000001,47.020929749514316,25
1459,1.0,0.10772000000000001,47.020929749514316,25
1460,1.0,0.10772000000000001,47.020929749514316,25
1461,1.0,0.10772000000000001,47.020929749514316,25
1462,1.0,0.10772000000000001,47.020929749514316,25
1463,1.0,0.10772000000000001,47.020929749514316,25
1464,1.0,0.10772000000000001,47.020929749514316,25
1465,1.0,0.10772000000000001,47.020929749514316,25
1466,1.0,0.10772000000000001,47.020929749514316,25
1467,1.0,0.10772000000000001,47.020929749514316,25
1468,1.0,0.10772000000000001,47.020929749514316,25
1469,1.0,0.10772000000000001,47.020929749514316,25
1470,1.0,0.10772000000000001,47.020929749514316,25
1471,1.0,0.10772000000000001,47.020929749514316,25
1472,1.0,0.10772000000000001,47.020929749514316,25
1473,1.0,0.10772000000000001,47.020929749514316,25
1474,1.0,0.10772000000000001,47.020929749514316,25
1475,1.0,0.10772000000000001,47.020929749514316,25
1476,1.0,0.10772000000000001,47.020929749514316,25
1477,1.0,0.10772000000000001,47.020929749514316,25
1478,1.0,0.10772000000000001,47.020929749514316,25
1479,1.0,0.10772000000000001,47.020929749514316,25
1480,1.0,0.10772000000000001,47.020929749514316,25
1481,1.0,0.10772000000000001,47.020929749514316,25
1482,1.0,0.10772000000000001,47.020929749514316,25
1483,1.0,0.10772000000000001,47.020929749514316,25
1484,1.0,0.10772000000000001,47.020929749514316,25
1485,1.0,0.10772000000000001,47.020929749514316,25
1486,1.0,0.10772000000000001,47.020929749514316,25
1487,1.0,0.10772000000000001,47.020929749514316,25
1488,1.0,0.10772000000000001,47.020929749514316,25
1489,1.0,0.10772000000000001,47.020929749514316,25
1490,1.0,0.10772000000000001,47.020929749514316,25
1491,1.0,0.10772000000000001,47.020929749514316,25
1492,1.0,0.10772000000000001,47.020929749514316,25
1493,1.0,0.10772000000000001,47.020929749514316,25
1494,1.0,0.10772000000000001,47.020929749514316,25
1495,1.0,0.10772000000000001,47.020929749514316,25
1496,1.0,0.10772000000000001,47.020929749514316,25
1497,1.0,0.10772000000000001,47.020929749514316,25
1498,1.0,0.10772000000000001,47.020929749514316,25
1499,1.0,0.10772000000000001,47.020929749514316,25
1500,1.0,0.10772000000000001,47.020929749514316,25
1501,1.0,0.10772000000000001,47.020929749514316,25
1502,1.0,0.10772000000000001,47.020929749514316,25
1503,1.0,0.10772000000000001,47.020929749514316,25
1504,1.0,0.10772000000000001,47.020929749514316,25
1505,1.0,0.10772000000000001,47.020929749514316,25
1506,1.0,0.10772000000000001,47.020929749514316,25
1507,1.0,0.10772000000000001,47.020929749514316,25
1508,1.0,0.10772000000000001,47.020929749514316,25
1509,1.0,0.10772000000000001,47.020929749514316,25
1510,1.0,0.10772000000000001,47.020929749514316,25
1511,1.0,0.10772000000000001,47.020929749514316,25
1512,1.0,0.10772000000000001,47.020929749514316,25
1513,1.0,0.10772000000000001,47.020929749514316,25
1514,1.0,0.10772000000000001,47.020929749514316,25
1515,1.0,0.10772000000000001,47.020929749514316,25
1516,1.0,0.10772000000000001,47.020929749514316,25
1517,1.0,0.10772000000000001,47.020929749514316,25
1518,1.0,0.10772000000000001,47.020929749514316,25
1519,1.0,0.10772000000000001,47.020929749514316,25
1520,1.0,0.10772000000000001,47.020929749514316,25
1521,1.0,0.10772000000000001,47.020929749514316,25
1522,1.0,0.10772000000000001,47.020929749514316,25
1523,1.0,0.10772000000000001,47.020929749514316,25
1524,1.0,0.10772000000000001,47.020929749514316,25
1525,1.0,0.10772000000000001,47.020929749514316,25
1526,1.0,0.10772000000000001,47.020929749514316,25
1527,1.0,0.10772000000000001,47.020929749514316,25
1528,1.0,0.10772000000000001,47.020929749514316,25
1529,1.0,0.10772000000000001,47.020929749514316,25
1530,1.0,0.10772000000000001,47.020929749514316,25
1531,1.0,0.10772000000000001,47.020929749514316,25
1532,1.0,0.10772000000000001,47.020929749514316,25
1533,1.0,0.10772000000000001,47.020929749514316,25
1534,1.0,0.10772000000000001,47.020929749514316,25
1535,1.0,0.10772000000000001,47.020929749514316,25
1536,0.0,0.0,0.0,50
1537,0.0,0.0,47.01461680664423,50
1538,0.0,1.0,0.0,50
1539,0.0,0.0,94.02949194217285,50
1540,0.0,0.0,70.52092022753507,50
1541,0.0,1.0,47.01461680664423,50
1542,0.0,1.0,94.0312598285569,50
1543,0.0,0.0,70.52092022753507,50
1544,0.0,0.0,47.01209289970157,50
1545,0.0,1.0,47.01461680664423,50
1546,0.0,1.0,47.01209289970157,50
1547,0.0,1.0,94.02949194217285,50
1548,0.0,0.0,70.52066461433935,50
1549,0.0,1.0,70.52066461433935,50
1550,0.0,1.0,94.03100421536118,50
1551,0.0,0.0,70.52066461433935,50
1552,0.0,0.0,47.016379627303216,50
1553,0.0,1.0,47.01461680664423,50
1554,0.0,1.0,47.016379627303216,50
1555,0.0,1.0,94.02949194217285,50
1556,0.0,1.0,70.52092022753507,50
1557,0.0,2.0,47.01461680664423,50
1558,0.0,2.0,94.0312598285569,50
1559,0.0,1.0,70.52092022753507,50
1560,0.0,0.0,47.01663524049894,50
1561,0.0,1.0,47.01663524049894,50
1562,0.0,1.0,47.01663524049894,50
1563,0.0,1.0,70.52520695513672,50
1564,0.0,0.0,70.52520695513672,50
1565,0.0,1.0,70.52520695513672,50
1566,0.0,1.0,70.52520695513672,50
1567,0.0,0.0,70.52520695513672,50
1568,0.0,0.0,70.52521473655045,50
1569,0.0,0.0,117.53983154319468,50
1570,0.0,0.0,117.53983154319468,50
1571,0.0,0.0,70.52521473655045,50
1572,0.0,1.0,70.52092022753507,50
1573,0.0,1.0,47.01664302191267,50
1574,0.0,0.0,94.0312598285569,50
1575,0.0,0.0,47.01664302191267,50
1576,0.0,1.0,70.52521473655045,50
1577,0.0,1.0,117.53983154319468,50
1578,0.0,1.0,94.03100421536118,50
1579,0.0,1.0,70.52521473655045,50
1580,0.0,1.0,94.03100421536118,50
1581,0.0,1.0,47.016387408716945,50
1582,0.0,0.0,94.03100421536118,50
1583,0.0,0.0,47.016387408716945,50
1584,0.0,1.0,70.52521473655045,50
1585,0.0,1.0,117.53983154319468,50
1586,0.0,1.0,117.53983154319468,50
1587,0.0,1.0,70.52521473655045,50
1588,0.0,2.0,70.52521473655045,50
1589,0.0,2.0,47.01664302191267,50
1590,0.0,1.0,94.03554655615855,50
1591,0.0,1.0,47.020929749514316,50
1592,0.0,1.0,47.01663524049894,50
1593,0.0,2.0,47.020929749514316,50
1594,0.0,1.0,94.03554655615855,50
1595,0.0,1.0,47.020929749514316,50
1596,0.0,1.0,94.03554655615855,50
1597,0.0,1.0,47.020929749514316,50
1598,0.0,0.0,94.03554655615855,50
1599,0.0,0.0,47.020929749514316,50
1600,0.0,1.0,0.0,50
1601,0.0,1.0,47.01461680664423,50
1602,0.0,2.0,117.53983154319468,50
1603,0.0,1.0,94.02949194217285,50
1604,0.0,1.0,70.52092022753507,50
1605,0.0,2.0,47.01461680664423,50
1606,0.0,2.0,70.52092022753507,50
1607,0.0,1.0,70.52092022753507,50
1608,0.0,1.0,47.01209289970157,50
1609,0.0,2.0,47.01461680664423,50
1610,0.0,2.0,47.01209289970157,50
1611,0.0,2.0,94.02949194217285,50
1612,0.0,1.0,70.52066461433935,50
1613,0.0,2.0,70.52066461433935,50
1614,0.0,2.0,94.03100421536118,50
1615,0.0,1.0,70.52066461433935,50
1616,0.0,1.0,47.016379627303216,50
1617,0.0,2.0,47.01461680664423,50
1618,0.0,2.0,47.016379627303216,50
1619,0.0,2.0,94.02949194217285,50
1620,0.0,2.0,47.016379627303216,50
1621,0.0,3.0,70.52092022753507,50
1622,0.0,3.0,94.0312598285569,50
1623,0.0,2.0,70.52092022753507,50
1624,0.0,1.0,47.01663524049894,50
1625,0.0,2.0,47.01663524049894,50
1626,0.0,2.0,47.01663524049894,50
1627,0.0,2.0,70.52520695513672,50
1628,0.0,1.0,70.52520695513672,50
1629,0.0,2.0,70.52520695513672,50
1630,0.0,2.0,94.03554655615855,50
1631,0.0,1.0,70.52520695513672,50
1632,0.0,1.0,70.52521473655045,50
1633,0.0,1.0,117.53983154319468,50
1634,0.0,1.0,117.53983154319468,50
1635,0.0,1.0,70.52521473655045,50
1636,0.0,2.0,70.52092022753507,50
1637,0.0,2.0,47.01664302191267,50
1638,0.0,1.0,94.0312598285569,50
1639,0.0,1.0,47.01664302191267,50
1640,0.0,2.0,70.52521473655045,50
1641,0.0,2.0,117.53983154319468,50
1642,0.0,2.0,94.03100421536118,50
1643,0.0,2.0,47.016387408716945,50
1644,0.0,2.0,94.03100421536118,50
1645,0.0,2.0,47.016387408716945,50
1646,0.0,1.0,94.03100421536118,50
1647,0.0,1.0,47.016387408716945,50
1648,0.0,2.0,70.52521473655045,50
1649,0.0,2.0,117.53983154319468,50
1650,0.0,2.0,117.53983154319468,50
1651,0.0,2.0,70.52521473655045,50
1652,0.0,3.0,47.016379627303216,50
1653,0.0,3.0,47.01664302191267,50
1654,0.0,2.0,94.0312598285569,50
1655,0.0,2.0,47.020929749514316,50
1656,0.0,2.0,47.01663524049894,50
1657,0.0,3.0,47.020929749514316,50
1658,0.0,2.0,94.03554655615855,50
1659,0.0,2.0,47.020929749514316,50
1660,0.0,2.0,94.03554655615855,50
1661,0.0,2.0,47.020929749514316,50
1662,0.0,1.0,94.03554655615855,50
1663,0.0,1.0,47.020929749514316,50
1664,0.2,0.276204,0.0,50
1665,0.2,0.242284,47.01461680664423,50
1666,0.2,1.0196720000000001,94.02949194217285,50
1667,0.2,0.219672,94.02949194217285,50
1668,0.2,0.160204,70.52092022753507,50
1669,0.2,0.9021800000000001,70.52092022753507,50
1670,0.2,0.9021800000000001,70.52092022753507,50
1671,0.2,0.10218,70.52092022753507,50
1672,0.2,0.249964,47.01209289970157,50
1673,0.2,1.042284,47.01461680664423,50
1674,0.2,1.049964,47.01209289970157,50
1675,0.2,0.874448,70.52066461433935,50
1676,0.2,0.132472,70.52066461433935,50
1677,0.2,0.874448,70.52066461433935,50
1678,0.2,0.874448,70.52066461433935,50
1679,0.2,0.074448,70.52066461433935,50
1680,0.2,0.244844,47.016379627303216,50
1681,0.2,1.042284,47.01461680664423,50
1682,0.2,1.0448439999999999,47.016379627303216,50
1683,0.2,1.019672,94.02949194217285,50
1684,0.2,0.89962,70.52520695513672,50
1685,0.2,1.641596,70.52520695513672,50
1686,0.2,1.641596,70.52520695513672,50
1687,0.2,0.841596,70.52520695513672,50
1688,0.2,0.217112,47.01663524049894,50
1689,0.2,1.017112,47.01663524049894,50
1690,0.2,1.017112,47.01663524049894,50
1691,0.2,0.841596,70.52520695513672,50
1692,0.2,0.09962000000000001,70.52520695513672,50
1693,0.2,0.841596,70.52520695513672,50
1694,0.2,0.841596,70.52520695513672,50
1695,0.2,0.041596,70.52520695513672,50
1696,0.2,0.257644,70.52521473655045,50
1697,0.2,0.223724,117.53983154319468,50
1698,0.2,0.23503200000000002,117.53983154319468,50
1699,0.2,0.19962000000000002,70.52521473655045,50
1700,0.2,0.91754,94.0312598285569,50
1701,0.2,0.882128,47.01664302191267,50
1702,0.2,0.11754,94.0312598285569,50
1703,0.2,0.082128,47.01664302191267,50
1704,0.2,1.057644,70.52521473655045,50
1705,0.2,1.023724,117.53983154319468,50
1706,0.2,0.889808,94.03100421536118,50
1707,0.2,0.854396,47.016387408716945,50
1708,0.2,0.889808,94.03100421536118,50
1709,0.2,0.854396,47.016387408716945,50
1710,0.2,0.089808,94.03100421536118,50
1711,0.2,0.054396,47.016387408716945,50
1712,0.2,1.057644,70.52521473655045,50
1713,0.2,1.023724,117.53983154319468,50
1714,0.2,1.035032,117.53983154319468,50
1715,0.2,0.9996200000000001,70.52521473655045,50
1716,0.2,1.656956,94.03554655615855,50
1717,0.2,1.621544,47.020929749514316,50
1718,0.2,1.621544,47.020929749514316,50
1719,0.2,0.821544,47.020929749514316,50
1720,0.2,1.017112,47.01663524049894,50
1721,0.2,1.621544,47.020929749514316,50
1722,0.2,0.856956,94.03554655615855,50
1723,0.2,0.821544,47.020929749514316,50
1724,0.2,0.856956,94.03554655615855,50
1725,0.2,0.821544,47.020929749514316,50
1726,0.2,0.056956,94.03554655615855,50
1727,0.2,0.021544,47.020929749514316,50
1728,0.2,1.076204,0.0,50
1729,0.2,1.8237240000000003,117.53983154319468,50
1730,0.2,1.819672,94.02949194217285,50
1731,0.2,1.019672,94.02949194217285,50
1732,0.2,0.960204,70.52092022753507,50
1733,0.2,1.70218,70.52092022753507,50
1734,0.2,1.70218,70.52092022753507,50
1735,0.2,0.90218,70.52092022753507,50
1736,0.2,1.0499640000000001,47.01209289970157,50
1737,0.2,1.842284,47.01461680664423,50
1738,0.2,1.8499640000000002,47.01209289970157,50
1739,0.2,1.674448,70.52066461433935,50
1740,0.2,0.932472,70.52066461433935,50
1741,0.2,1.674448,70.52066461433935,50
1742,0.2,1.674448,70.52066461433935,50
1743,0.2,0.874448,70.52066461433935,50
1744,0.2,1.044844,47.016379627303216,50
1745,0.2,1.842284,47.01461680664423,50
1746,0.2,1.844844,47.016379627303216,50
1747,0.2,1.819672,94.02949194217285,50
1748,0.2,1.6996200000000001,70.52520695513672,50
1749,0.2,2.49962,70.52520695513672,50
1750,0.2,2.441596,70.52520695513672,50
1751,0.2,1.641596,70.52520695513672,50
1752,0.2,1.017112,47.01663524049894,50
1753,0.2,1.817112,47.01663524049894,50
1754,0.2,1.817112,47.01663524049894,50
1755,0.2,1.641596,70.52520695513672,50
1756,0.2,0.89962,70.52520695513672,50
1757,0.2,1.641596,70.52520695513672,50
1758,0.2,1.656956,94.03554655615855,50
1759,0.2,0.841596,70.52520695513672,50
1760,0.2,1.057644,70.52521473655045,50
1761,0.2,1.023724,117.53983154319468,50
1762,0.2,1.035032,117.53983154319468,50
1763,0.2,0.9996200000000001,70.52521473655045,50
1764,0.2,1.71754,94.0312598285569,50
1765,0.2,1.682128,47.01664302191267,50
1766,0.2,0.91754,94.0312598285569,50
1767,0.2,0.882128,47.01664302191267,50
1768,0.2,1.8499640000000002,47.01209289970157,50
1769,0.2,1.8237240000000001,117.53983154319468,50
1770,0.2,1.6898080000000002,94.03100421536118,50
1771,0.2,1.6543960000000002,47.016387408716945,50
1772,0.2,1.689808,94.03100421536118,50
1773,0.2,1.6543960000000002,47.016387408716945,50
1774,0.2,0.889808,94.03100421536118,50
1775,0.2,0.854396,47.016387408716945,50
1776,0.2,1.857644,70.52521473655045,50
1777,0.2,1.8237240000000001,117.53983154319468,50
1778,0.2,1.8350320000000002,117.53983154319468,50
1779,0.2,1.7996200000000002,70.52521473655045,50
1780,0.2,2.4569560000000004,94.03554655615855,50
1781,0.2,2.421544,47.020929749514316,50
1782,0.2,2.421544,47.020929749514316,50
1783,0.2,1.621544,47.020929749514316,50
1784,0.2,1.817112,47.01663524049894,50
1785,0.2,2.421544,47.020929749514316,50
1786,0.2,1.656956,94.03554655615855,50
1787,0.2,1.621544,47.020929749514316,50
1788,0.2,1.656956,94.03554655615855,50
1789,0.2,1.621544,47.020929749514316,50
1790,0.2,0.856956,94.03554655615855,50
1791,0.2,0.821544,47.020929749514316,50
1792,0.4,0.552408,0.0,50
1793,0.4,0.484568,47.01461680664423,50
1794,0.4,1.039344,94.02949194217285,50
1795,0.4,0.439344,94.02949194217285,50
1796,0.4,0.320408,70.52092022753507,50
1797,0.4,0.80436,70.52092022753507,50
1798,0.4,0.80436,70.52092022753507,50
1799,0.4,0.20436,70.52092022753507,50
1800,0.4,0.499928,47.01209289970157,50
1801,0.4,1.3488959999999999,70.52066461433935,50
1802,0.4,1.0999279999999998,47.01209289970157,50
1803,0.4,0.748896,70.52066461433935,50
1804,0.4,0.264944,70.52066461433935,50
1805,0.4,0.8649439999999999,70.52066461433935,50
1806,0.4,0.864944,70.52066461433935,50
1807,0.4,0.148896,70.52066461433935,50
1808,0.4,0.489688,47.016379627303216,50
1809,0.4,1.084568,47.01461680664423,50
1810,0.4,1.089688,47.016379627303216,50
1811,0.4,1.039344,94.02949194217285,50
1812,0.4,0.7992400000000001,70.52520695513672,50
1813,0.4,1.283192,70.52520695513672,50
1814,0.4,1.283192,70.52520695513672,50
1815,0.4,0.683192,70.52520695513672,50
1816,0.4,0.434224,47.01663524049894,50
1817,0.4,1.034224,47.01663524049894,50
1818,0.4,1.034224,47.01663524049894,50
1819,0.4,0.683192,70.52520695513672,50
1820,0.4,0.19924000000000003,70.52520695513672,50
1821,0.4,0.683192,70.52520695513672,50
1822,0.4,0.683192,70.52520695513672,50
1823,0.4,0.083192,70.52520695513672,50
1824,0.4,0.515288,70.52521473655045,50
1825,0.4,0.447448,117.53983154319468,50
1826,0.4,0.47006400000000004,117.53983154319468,50
1827,0.4,0.39924000000000004,70.52521473655045,50
1828,0.4,0.920408,70.52092022753507,50
1829,0.4,0.764256,47.01664302191267,50
1830,0.4,0.23508,94.0312598285569,50
1831,0.4,0.164256,47.01664302191267,50
1832,0.4,1.0999279999999998,47.01209289970157,50
1833,0.4,1.047448,117.53983154319468,50
1834,0.4,0.779616,94.03100421536118,50
1835,0.4,0.708792,47.016387408716945,50
1836,0.4,0.779616,94.03100421536118,50
1837,0.4,0.708792,47.016387408716945,50
1838,0.4,0.179616,94.03100421536118,50
1839,0.4,0.108792,47.016387408716945,50
1840,0.4,1.0896879999999998,47.016379627303216,50
1841,0.4,1.047448,117.53983154319468,50
1842,0.4,1.070064,117.53983154319468,50
1843,0.4,0.9992399999999999,70.52521473655045,50
1844,0.4,1.3139119999999997,94.03554655615855,50
1845,0.4,1.243088,47.020929749514316,50
1846,0.4,1.243088,47.020929749514316,50
1847,0.4,0.643088,47.020929749514316,50
1848,0.4,1.034224,47.01663524049894,50
1849,0.4,1.243088,47.020929749514316,50
1850,0.4,0.713912,94.03554655615855,50
1851,0.4,0.643088,47.020929749514316,50
1852,0.4,0.713912,94.03554655615855,50
1853,0.4,0.643088,47.020929749514316,50
1854,0.4,0.113912,94.03554655615855,50
1855,0.4,0.043088,47.020929749514316,50
1856,0.4,1.1524079999999999,0.0,50
1857,0.4,1.084568,47.01461680664423,50
1858,0.4,1.639344,94.02949194217285,50
1859,0.4,1.039344,94.02949194217285,50
1860,0.4,0.920408,70.52092022753507,50
1861,0.4,1.40436,70.52092022753507,50
1862,0.4,1.40436,70.52092022753507,50
1863,0.4,0.80436,70.52092022753507,50
1864,0.4,1.0999279999999998,47.01209289970157,50
1865,0.4,1.684568,47.01461680664423,50
1866,0.4,1.6999279999999999,47.01209289970157,50
1867,0.4,1.3488959999999999,70.52066461433935,50
1868,0.4,0.864944,70.52066461433935,50
1869,0.4,1.464944,70.52066461433935,50
1870,0.4,1.379616,94.03100421536118,50
1871,0.4,0.748896,70.52066461433935,50
1872,0.4,1.0896879999999998,47.016379627303216,50
1873,0.4,1.6845679999999998,47.01461680664423,50
1874,0.4,1.6896879999999999,47.016379627303216,50
1875,0.4,1.639344,94.02949194217285,50
1876,0.4,1.39924,70.52520695513672,50
1877,0.4,1.8831920000000002,70.52520695513672,50
1878,0.4,1.9139119999999998,94.03554655615855,50
1879,0.4,1.283192,70.52520695513672,50
1880,0.4,1.034224,47.01663524049894,50
1881,0.4,1.6342240000000001,47.01663524049894,50
1882,0.4,1.634224,47.01663524049894,50
1883,0.4,1.283192,70.52520695513672,50
1884,0.4,0.7992400000000001,70.52520695513672,50
1885,0.4,1.283192,70.52520695513672,50
1886,0.4,1.283192,70.52520695513672,50
1887,0.4,0.683192,70.52520695513672,50
1888,0.4,1.1152879999999998,70.52521473655045,50
1889,0.4,1.047448,117.53983154319468,50
1890,0.4,1.070064,117.53983154319468,50
1891,0.4,0.9992399999999999,70.52521473655045,50
1892,0.4,1.4350799999999997,94.0312598285569,50
1893,0.4,1.364256,47.01664302191267,50
1894,0.4,0.8350799999999999,94.0312598285569,50
1895,0.4,0.7642559999999999,47.01664302191267,50
1896,0.4,1.699928,47.01209289970157,50
1897,0.4,1.6474479999999998,117.53983154319468,50
1898,0.4,1.379616,94.03100421536118,50
1899,0.4,1.308792,47.016387408716945,50
1900,0.4,1.379616,94.03100421536118,50
1901,0.4,1.308792,47.016387408716945,50
1902,0.4,0.779616,94.03100421536118,50
1903,0.4,0.708792,47.016387408716945,50
1904,0.4,1.715288,70.52521473655045,50
1905,0.4,1.647448,117.53983154319468,50
1906,0.4,1.670064,117.53983154319468,50
1907,0.4,1.59924,70.52521473655045,50
1908,0.4,1.9139119999999998,94.03554655615855,50
1909,0.4,1.8430879999999998,47.020929749514316,50
1910,0.4,1.8430879999999998,47.020929749514316,50
1911,0.4,1.243088,47.020929749514316,50
1912,0.4,1.6342240000000001,47.01663524049894,50
1913,0.4,1.8430879999999998,47.020929749514316,50
1914,0.4,1.313912,94.03554655615855,50
1915,0.4,1.243088,47.020929749514316,50
1916,0.4,1.3139119999999997,94.03554655615855,50
1917,0.4,1.243088,47.020929749514316,50
1918,0.4,0.713912,94.03554655615855,50
1919,0.4,0.643088,47.020929749514316,50
1920,0.6,1.134532,47.016379627303216,50
1921,0.6,0.726852,47.01461680664423,50
1922,0.6,1.059016,94.02949194217285,50
1923,0.6,0.659016,94.02949194217285,50
1924,0.6,0.48061200000000004,70.52092022753507,50
1925,0.6,0.70654,70.52092022753507,50
1926,0.6,0.75262,94.0312598285569,50
1927,0.6,0.30654000000000003,70.52092022753507,50
1928,0.6,0.7498920000000001,47.01209289970157,50
1929,0.6,1.126852,47.01461680664423,50
1930,0.6,1.0233439999999998,70.52066461433935,50
1931,0.6,0.6233439999999999,70.52066461433935,50
1932,0.6,0.39741600000000005,70.52066461433935,50
1933,0.6,0.6233439999999999,70.52066461433935,50
1934,0.6,0.6233439999999999,70.52066461433935,50
1935,0.6,0.22334400000000001,70.52066461433935,50
1936,0.6,0.7345320000000001,47.016379627303216,50
1937,0.6,1.126852,47.01461680664423,50
1938,0.6,1.134532,47.016379627303216,50
1939,0.6,0.9247879999999998,70.52520695513672,50
1940,0.6,0.6988599999999999,70.52520695513672,50
1941,0.6,0.9247879999999998,70.52520695513672,50
1942,0.6,1.2646319999999998,47.020929749514316,50
1943,0.6,0.5247879999999999,70.52520695513672,50
1944,0.6,0.651336,47.01663524049894,50
1945,0.6,0.9247879999999998,70.52520695513672,50
1946,0.6,0.9247879999999998,70.52520695513672,50
1947,0.6,0.5247879999999999,70.52520695513672,50
1948,0.6,0.29886,70.52520695513672,50
1949,0.6,0.5247879999999999,70.52520695513672,50
1950,0.6,0.5247879999999999,70.52520695513672,50
1951,0.6,0.12478800000000001,70.52520695513672,50
1952,0.6,0.7729320000000001,70.52521473655045,50
1953,0.6,0.6711720000000001,117.53983154319468,50
1954,0.6,0.7050960000000001,117.53983154319468,50
1955,0.6,0.5988600000000001,70.52521473655045,50
1956,0.6,0.7526199999999998,94.0312598285569,50
1957,0.6,0.646384,47.01664302191267,50
1958,0.6,0.35262000000000004,94.0312598285569,50
1959,0.6,0.24638400000000002,47.01664302191267,50
1960,0.6,1.069424,94.03100421536118,50
1961,0.6,0.9631879999999998,47.016387408716945,50
1962,0.6,0.6694239999999999,94.03100421536118,50
1963,0.6,0.5631879999999999,47.016387408716945,50
1964,0.6,0.6694239999999999,94.03100421536118,50
1965,0.6,0.5631879999999999,47.016387408716945,50
1966,0.6,0.269424,94.03100421536118,50
1967,0.6,0.163188,47.016387408716945,50
1968,0.6,1.172932,70.52521473655045,50
1969,0.6,1.071172,117.53983154319468,50
1970,0.6,0.9708679999999998,94.03554655615855,50
1971,0.6,0.8646319999999998,47.020929749514316,50
1972,0.6,0.9708679999999997,94.03554655615855,50
1973,0.6,0.8646319999999998,47.020929749514316,50
1974,0.6,0.8646319999999998,47.020929749514316,50
1975,0.6,0.46463199999999993,47.020929749514316,50
1976,0.6,0.9708679999999997,94.03554655615855,50
1977,0.6,0.8646319999999998,47.020929749514316,50
1978,0.6,0.5708679999999999,94.03554655615855,50
1979,0.6,0.46463199999999993,47.020929749514316,50
1980,0.6,0.5708679999999999,94.03554655615855,50
1981,0.6,0.46463199999999993,47.020929749514316,50
